material1,material2,material3,material4
dataset1879,dataset7735,dataset5809,dataset4137
dataset4031,dataset7211,dataset9062,dataset789
dataset2594,dataset6483,dataset5289,dataset4561
dataset3572,dataset3149,dataset1483,dataset5904
dataset4446,dataset8946,dataset4939,dataset3313
dataset9725,dataset8333,dataset7145,dataset6766
dataset93,dataset304,dataset6217,dataset6596
dataset3822,dataset9127,dataset636,dataset7537
dataset7895,dataset3497,dataset3624,dataset5432
dataset3066,dataset8977,dataset7906,dataset3681
dataset2991,dataset2012,dataset8295,dataset5760
dataset7733,dataset8817,dataset1956,dataset6438
dataset2585,dataset3366,dataset8861,dataset5114
dataset1272,dataset1186,dataset5821,dataset6101
dataset866,dataset3461,dataset9112,dataset11
dataset4882,dataset6544,dataset1137,dataset437
dataset2536,dataset3548,dataset2870,dataset2148
dataset2711,dataset8499,dataset7925,dataset6646
dataset2436,dataset9139,dataset3241,dataset9726
dataset5120,dataset1969,dataset1212,dataset266
dataset5578,dataset2685,dataset4439,dataset2518
dataset3616,dataset6714,dataset5055,dataset7301
dataset784,dataset9686,dataset7017,dataset5571
dataset8064,dataset2042,dataset3942,dataset6654
dataset1866,dataset6038,dataset5109,dataset4148
dataset9274,dataset9085,dataset9067,dataset5849
dataset8016,dataset9147,dataset6206,dataset3237
dataset2407,dataset7381,dataset8047,dataset6560
dataset8900,dataset2180,dataset7659,dataset9454
dataset7380,dataset7566,dataset2159,dataset9213
dataset1966,dataset5296,dataset8178,dataset1517
dataset2583,dataset2142,dataset1751,dataset8219
dataset4847,dataset1234,dataset70,dataset5104
dataset3639,dataset8554,dataset2374,dataset7063
dataset9559,dataset4010,dataset7289,dataset1271
dataset3271,dataset8330,dataset5146,dataset6287
dataset8777,dataset5720,dataset1873,dataset7509
dataset412,dataset5893,dataset1875,dataset1362
dataset4030,dataset8030,dataset4155,dataset8212
dataset9483,dataset7607,dataset909,dataset4509
dataset5441,dataset2112,dataset5351,dataset6420
dataset5181,dataset828,dataset846,dataset3197
dataset5952,dataset4109,dataset8523,dataset3105
dataset7757,dataset2793,dataset2828,dataset4961
dataset2277,dataset5226,dataset5471,dataset5211
dataset2953,dataset8589,dataset1697,dataset9999
dataset2728,dataset6595,dataset2230,dataset4093
dataset9238,dataset423,dataset1801,dataset7984
dataset285,dataset1478,dataset7877,dataset8279
dataset8346,dataset5990,dataset856,dataset2535
dataset4044,dataset9782,dataset121,dataset4341
dataset195,dataset43,dataset1055,dataset1036
dataset4901,dataset2681,dataset5900,dataset2149
dataset9978,dataset6679,dataset6140,dataset6965
dataset9964,dataset7600,dataset8498,dataset4348
dataset6344,dataset4112,dataset7575,dataset9027
dataset3724,dataset9034,dataset4443,dataset9276
dataset7458,dataset3042,dataset3434,dataset2358
dataset6009,dataset9759,dataset1104,dataset5077
dataset4083,dataset2533,dataset4731,dataset1739
dataset9694,dataset7473,dataset7923,dataset9495
dataset8267,dataset7998,dataset9174,dataset8311
dataset2643,dataset6052,dataset1076,dataset5155
dataset6748,dataset7892,dataset4485,dataset2670
dataset1949,dataset5776,dataset8119,dataset4104
dataset5017,dataset3355,dataset6205,dataset2966
dataset4525,dataset9513,dataset4194,dataset8839
dataset384,dataset8624,dataset1863,dataset6279
dataset8683,dataset7053,dataset764,dataset998
dataset5121,dataset6847,dataset137,dataset4898
dataset8604,dataset1301,dataset2212,dataset1045
dataset248,dataset6626,dataset305,dataset7476
dataset4854,dataset245,dataset3028,dataset5229
dataset2766,dataset7498,dataset4159,dataset6637
dataset4533,dataset890,dataset185,dataset418
dataset757,dataset5885,dataset2825,dataset2048
dataset4586,dataset1757,dataset1741,dataset3121
dataset6475,dataset1090,dataset1755,dataset9261
dataset4745,dataset3083,dataset609,dataset9625
dataset2503,dataset3224,dataset2087,dataset6813
dataset2336,dataset1910,dataset7775,dataset731
dataset2937,dataset3918,dataset1509,dataset9910
dataset9923,dataset5069,dataset3161,dataset6235
dataset4894,dataset5447,dataset9520,dataset5951
dataset5173,dataset7168,dataset2922,dataset6836
dataset6865,dataset5458,dataset7778,dataset5504
dataset3245,dataset8778,dataset7834,dataset5662
dataset3937,dataset9955,dataset5390,dataset6851
dataset8443,dataset4252,dataset1852,dataset5820
dataset4807,dataset2903,dataset2244,dataset4409
dataset5234,dataset1347,dataset8965,dataset142
dataset5589,dataset2864,dataset6561,dataset392
dataset1231,dataset5352,dataset5602,dataset8741
dataset4308,dataset1850,dataset2916,dataset9733
dataset7448,dataset8303,dataset5118,dataset1708
dataset3725,dataset6411,dataset4796,dataset2597
dataset5600,dataset9717,dataset6328,dataset7882
dataset9934,dataset8594,dataset4094,dataset4538
dataset5329,dataset9697,dataset6264,dataset1846
dataset7856,dataset1105,dataset322,dataset3656
dataset8501,dataset170,dataset1421,dataset4056
dataset2072,dataset2994,dataset1034,dataset3686
dataset4983,dataset4699,dataset494,dataset2448
dataset2351,dataset5856,dataset585,dataset8053
dataset2467,dataset8255,dataset320,dataset3837
dataset5968,dataset1840,dataset5035,dataset9704
dataset1257,dataset4089,dataset7531,dataset4831
dataset1444,dataset8728,dataset1720,dataset9233
dataset9858,dataset1082,dataset3054,dataset6989
dataset3402,dataset5640,dataset1072,dataset6078
dataset6346,dataset9134,dataset2524,dataset1307
dataset1241,dataset7346,dataset4322,dataset577
dataset5609,dataset7201,dataset277,dataset6342
dataset2036,dataset311,dataset1265,dataset478
dataset474,dataset9535,dataset4036,dataset4086
dataset8979,dataset8514,dataset3788,dataset6815
dataset8625,dataset8818,dataset9395,dataset558
dataset6321,dataset8872,dataset4000,dataset1714
dataset3410,dataset6489,dataset4703,dataset8474
dataset8396,dataset5410,dataset6143,dataset7054
dataset9897,dataset6606,dataset8986,dataset4353
dataset6568,dataset505,dataset683,dataset8611
dataset7131,dataset1177,dataset1228,dataset6298
dataset7006,dataset8820,dataset4931,dataset6778
dataset2983,dataset2548,dataset5122,dataset4629
dataset8493,dataset3429,dataset4595,dataset8550
dataset8579,dataset5559,dataset9720,dataset2899
dataset5512,dataset3081,dataset1339,dataset9669
dataset3096,dataset7398,dataset4625,dataset5427
dataset9545,dataset7517,dataset7688,dataset1878
dataset4907,dataset119,dataset8638,dataset8095
dataset2066,dataset6167,dataset163,dataset3739
dataset9607,dataset9184,dataset8894,dataset6441
dataset7850,dataset5399,dataset6134,dataset4320
dataset5966,dataset7227,dataset5271,dataset4828
dataset5693,dataset3557,dataset7262,dataset8329
dataset2202,dataset9587,dataset7505,dataset7020
dataset2463,dataset4494,dataset3181,dataset2993
dataset1499,dataset6276,dataset7797,dataset480
dataset8500,dataset7212,dataset9468,dataset5838
dataset1900,dataset4143,dataset2847,dataset355
dataset1896,dataset4498,dataset1423,dataset7564
dataset5993,dataset5031,dataset6668,dataset133
dataset9802,dataset2648,dataset6849,dataset1149
dataset9641,dataset7345,dataset8220,dataset5330
dataset9756,dataset7952,dataset1629,dataset899
dataset5214,dataset9618,dataset2438,dataset8198
dataset7387,dataset7574,dataset561,dataset7529
dataset7837,dataset3108,dataset2196,dataset3117
dataset3328,dataset6210,dataset5445,dataset2973
dataset2549,dataset7571,dataset4490,dataset2237
dataset9350,dataset3983,dataset6015,dataset7021
dataset1590,dataset2740,dataset7420,dataset3195
dataset4190,dataset7515,dataset626,dataset8181
dataset8401,dataset9449,dataset7469,dataset6812
dataset8424,dataset8783,dataset5276,dataset1456
dataset6473,dataset2839,dataset8280,dataset9611
dataset8896,dataset730,dataset6926,dataset3523
dataset2912,dataset5158,dataset7016,dataset7756
dataset5379,dataset689,dataset4849,dataset8120
dataset3726,dataset8684,dataset2730,dataset4087
dataset8497,dataset1885,dataset99,dataset5627
dataset411,dataset560,dataset4396,dataset5921
dataset1020,dataset7273,dataset6831,dataset1703
dataset2447,dataset124,dataset3806,dataset776
dataset5822,dataset1410,dataset5823,dataset462
dataset7830,dataset5619,dataset8029,dataset4134
dataset6041,dataset6945,dataset4833,dataset9009
dataset4951,dataset3319,dataset7139,dataset2363
dataset769,dataset9186,dataset7165,dataset8845
dataset8677,dataset9711,dataset3778,dataset6093
dataset878,dataset6422,dataset5169,dataset298
dataset1096,dataset9517,dataset8307,dataset6779
dataset1783,dataset8096,dataset5644,dataset4201
dataset5479,dataset8405,dataset3320,dataset4236
dataset9895,dataset4995,dataset3901,dataset4178
dataset8833,dataset1491,dataset9229,dataset6372
dataset7788,dataset9119,dataset6912,dataset6068
dataset7363,dataset4067,dataset7821,dataset7162
dataset1976,dataset6825,dataset4598,dataset2556
dataset1237,dataset279,dataset7832,dataset3223
dataset4600,dataset6611,dataset4794,dataset6463
dataset7971,dataset5099,dataset8689,dataset7944
dataset748,dataset2200,dataset4834,dataset848
dataset9601,dataset9313,dataset3070,dataset9016
dataset5037,dataset1688,dataset644,dataset4042
dataset1225,dataset4605,dataset4328,dataset7409
dataset6636,dataset641,dataset4729,dataset3375
dataset3299,dataset1848,dataset6740,dataset5391
dataset8215,dataset3153,dataset7717,dataset6261
dataset7082,dataset5250,dataset8393,dataset9437
dataset1477,dataset4862,dataset9355,dataset6508
dataset6434,dataset7369,dataset7072,dataset3720
dataset1504,dataset9768,dataset9589,dataset7373
dataset1805,dataset3371,dataset5799,dataset6332
dataset825,dataset9275,dataset7787,dataset1761
dataset7362,dataset7682,dataset6920,dataset6880
dataset5383,dataset425,dataset5771,dataset831
dataset3561,dataset5845,dataset5950,dataset2639
dataset2968,dataset5088,dataset1619,dataset9938
dataset8187,dataset8240,dataset3137,dataset5141
dataset2254,dataset5786,dataset5710,dataset5451
dataset60,dataset3190,dataset5745,dataset1734
dataset5402,dataset6896,dataset319,dataset6907
dataset4234,dataset4460,dataset9700,dataset779
dataset5871,dataset7714,dataset9362,dataset1047
dataset4213,dataset1198,dataset6365,dataset4810
dataset1348,dataset8407,dataset4818,dataset5375
dataset5787,dataset365,dataset4478,dataset872
dataset3500,dataset3016,dataset3341,dataset4722
dataset4198,dataset5915,dataset620,dataset3430
dataset2170,dataset1488,dataset459,dataset2962
dataset4724,dataset4823,dataset5551,dataset8464
dataset5350,dataset9668,dataset2780,dataset4063
dataset6657,dataset6723,dataset2289,dataset5367
dataset3480,dataset460,dataset7690,dataset5505
dataset1336,dataset2497,dataset8571,dataset6371
dataset1349,dataset9470,dataset5922,dataset8808
dataset2499,dataset6608,dataset9509,dataset6481
dataset1505,dataset5940,dataset7230,dataset7386
dataset333,dataset8192,dataset2253,dataset6861
dataset7069,dataset447,dataset1281,dataset8112
dataset410,dataset8561,dataset6465,dataset8292
dataset7320,dataset7765,dataset5439,dataset9738
dataset8997,dataset6607,dataset6594,dataset8300
dataset1887,dataset105,dataset8767,dataset8441
dataset6124,dataset1668,dataset3470,dataset6919
dataset5560,dataset9868,dataset9650,dataset2807
dataset8860,dataset9057,dataset5529,dataset8927
dataset2612,dataset4707,dataset3330,dataset6336
dataset5513,dataset4311,dataset282,dataset580
dataset8002,dataset4959,dataset7958,dataset6388
dataset4863,dataset3980,dataset9421,dataset1934
dataset5189,dataset7147,dataset4665,dataset6383
dataset3357,dataset2023,dataset3297,dataset1526
dataset8862,dataset4733,dataset2187,dataset3097
dataset7462,dataset2926,dataset5078,dataset1820
dataset6221,dataset2119,dataset9777,dataset4246
dataset3908,dataset5620,dataset3172,dataset35
dataset1224,dataset1819,dataset2052,dataset332
dataset9919,dataset9420,dataset9318,dataset2353
dataset8904,dataset2877,dataset4390,dataset8923
dataset6202,dataset6798,dataset7102,dataset961
dataset684,dataset9534,dataset2871,dataset7863
dataset9194,dataset3485,dataset2319,dataset7052
dataset5539,dataset6774,dataset4813,dataset6219
dataset4180,dataset5409,dataset3876,dataset4671
dataset6547,dataset4288,dataset4038,dataset9829
dataset1051,dataset3004,dataset8717,dataset3295
dataset526,dataset5242,dataset4675,dataset2852
dataset3716,dataset5744,dataset7194,dataset1219
dataset308,dataset1924,dataset116,dataset1163
dataset3377,dataset4209,dataset326,dataset6661
dataset4476,dataset2806,dataset7218,dataset8809
dataset1202,dataset875,dataset1764,dataset729
dataset1041,dataset1124,dataset7280,dataset3748
dataset8225,dataset6853,dataset9585,dataset9196
dataset4491,dataset9834,dataset218,dataset8797
dataset4232,dataset4850,dataset9243,dataset4776
dataset3463,dataset1226,dataset4008,dataset4662
dataset3731,dataset1789,dataset436,dataset154
dataset4327,dataset5728,dataset5948,dataset8984
dataset5456,dataset5568,dataset2508,dataset9435
dataset918,dataset9063,dataset8667,dataset5227
dataset3417,dataset3787,dataset3769,dataset4389
dataset9180,dataset2738,dataset7298,dataset8057
dataset734,dataset5564,dataset9872,dataset5852
dataset1816,dataset1856,dataset8283,dataset5932
dataset2073,dataset5759,dataset4196,dataset7467
dataset938,dataset6795,dataset7701,dataset9269
dataset7264,dataset8682,dataset2905,dataset6306
dataset3580,dataset7590,dataset1145,dataset6511
dataset7049,dataset9516,dataset3269,dataset2427
dataset3912,dataset5651,dataset1837,dataset9484
dataset7154,dataset497,dataset6579,dataset6419
dataset6526,dataset5277,dataset8718,dataset2517
dataset1745,dataset7482,dataset6949,dataset4640
dataset2313,dataset4406,dataset4997,dataset4812
dataset653,dataset5006,dataset7388,dataset7315
dataset9893,dataset796,dataset8397,dataset6341
dataset1357,dataset5495,dataset1651,dataset797
dataset3509,dataset8285,dataset3810,dataset40
dataset934,dataset244,dataset7296,dataset8038
dataset372,dataset434,dataset8705,dataset6125
dataset833,dataset874,dataset231,dataset8275
dataset3057,dataset7172,dataset9698,dataset5168
dataset2823,dataset5887,dataset8935,dataset6876
dataset4814,dataset8428,dataset395,dataset6316
dataset6136,dataset4679,dataset3895,dataset3613
dataset1134,dataset3632,dataset209,dataset4926
dataset6300,dataset8442,dataset8647,dataset1268
dataset1709,dataset9436,dataset4187,dataset369
dataset4937,dataset123,dataset5773,dataset802
dataset2706,dataset647,dataset7542,dataset2831
dataset6364,dataset1536,dataset3321,dataset1822
dataset1496,dataset9880,dataset9570,dataset1039
dataset3915,dataset3664,dataset6243,dataset889
dataset4740,dataset8942,dataset7910,dataset907
dataset4837,dataset4954,dataset2933,dataset9069
dataset5368,dataset2265,dataset1881,dataset1903
dataset2683,dataset5340,dataset7018,dataset2145
dataset4197,dataset9360,dataset8610,dataset338
dataset5670,dataset7480,dataset260,dataset5429
dataset3512,dataset9465,dataset2575,dataset1284
dataset9581,dataset5362,dataset398,dataset9270
dataset7278,dataset9638,dataset8010,dataset3082
dataset6126,dataset6337,dataset8492,dataset6319
dataset159,dataset2755,dataset3474,dataset7667
dataset6431,dataset6656,dataset8567,dataset3780
dataset7526,dataset7541,dataset5011,dataset8980
dataset73,dataset5258,dataset6296,dataset5303
dataset6006,dataset8150,dataset1802,dataset8560
dataset149,dataset9444,dataset8430,dataset8080
dataset5916,dataset6273,dataset4276,dataset4254
dataset2696,dataset6667,dataset2487,dataset4868
dataset52,dataset6898,dataset3839,dataset5256
dataset9239,dataset3051,dataset1538,dataset9096
dataset9438,dataset6340,dataset6788,dataset7929
dataset4108,dataset9898,dataset3439,dataset7979
dataset4773,dataset1006,dataset6076,dataset442
dataset9929,dataset6980,dataset1604,dataset3544
dataset9993,dataset1942,dataset7118,dataset6226
dataset9875,dataset590,dataset8266,dataset9781
dataset6972,dataset501,dataset3498,dataset6087
dataset9404,dataset9122,dataset2398,dataset2761
dataset6913,dataset8369,dataset9345,dataset2032
dataset2609,dataset3911,dataset2426,dataset5657
dataset4574,dataset1338,dataset4215,dataset3311
dataset8855,dataset235,dataset8761,dataset4789
dataset9101,dataset1543,dataset8417,dataset3093
dataset2925,dataset6674,dataset760,dataset5254
dataset5813,dataset9352,dataset9302,dataset887
dataset9123,dataset5004,dataset2079,dataset7208
dataset2010,dataset4227,dataset9316,dataset6451
dataset2445,dataset816,dataset378,dataset6304
dataset5334,dataset763,dataset7123,dataset8691
dataset7275,dataset3530,dataset8687,dataset1746
dataset6592,dataset6642,dataset2188,dataset703
dataset921,dataset9792,dataset8634,dataset4969
dataset9392,dataset3961,dataset5179,dataset3955
dataset618,dataset3944,dataset7009,dataset946
dataset6609,dataset9962,dataset1209,dataset1094
dataset6406,dataset3266,dataset9145,dataset8065
dataset2996,dataset7792,dataset6152,dataset1033
dataset8908,dataset7605,dataset588,dataset233
dataset5913,dataset6777,dataset3683,dataset4676
dataset3527,dataset4981,dataset4454,dataset3280
dataset2157,dataset7256,dataset1869,dataset1537
dataset9817,dataset2837,dataset9370,dataset5555
dataset2154,dataset1309,dataset2692,dataset7609
dataset4940,dataset1987,dataset2329,dataset4160
dataset7743,dataset6466,dataset4870,dataset4570
dataset8042,dataset5658,dataset2501,dataset6783
dataset4427,dataset9972,dataset8403,dataset9290
dataset8643,dataset7969,dataset3249,dataset4207
dataset5705,dataset1643,dataset975,dataset8138
dataset3578,dataset910,dataset8639,dataset5591
dataset64,dataset8081,dataset940,dataset8400
dataset7570,dataset1098,dataset132,dataset3324
dataset3894,dataset2537,dataset198,dataset6429
dataset5178,dataset5757,dataset5943,dataset9216
dataset6262,dataset823,dataset4778,dataset9347
dataset6566,dataset9926,dataset3520,dataset2970
dataset619,dataset3625,dataset9161,dataset503
dataset7302,dataset1519,dataset482,dataset2733
dataset8568,dataset937,dataset3239,dataset3927
dataset5934,dataset3125,dataset5764,dataset6933
dataset3825,dataset1967,dataset4294,dataset3359
dataset7080,dataset8060,dataset3545,dataset6386
dataset8672,dataset2014,dataset5467,dataset2832
dataset5223,dataset8970,dataset1797,dataset3989
dataset8933,dataset2869,dataset5802,dataset1773
dataset7370,dataset6352,dataset4192,dataset2971
dataset9007,dataset1596,dataset8726,dataset2659
dataset3660,dataset546,dataset7202,dataset356
dataset4013,dataset4524,dataset7240,dataset4540
dataset9767,dataset3243,dataset6969,dataset982
dataset7628,dataset3719,dataset7460,dataset7209
dataset2169,dataset8807,dataset5221,dataset2915
dataset6247,dataset652,dataset4622,dataset3947
dataset3627,dataset6003,dataset496,dataset9455
dataset3292,dataset1438,dataset5807,dataset2108
dataset5380,dataset4830,dataset6877,dataset9705
dataset3160,dataset3672,dataset9260,dataset5945
dataset1411,dataset3170,dataset7132,dataset3971
dataset8123,dataset8371,dataset7311,dataset740
dataset7374,dataset8760,dataset4482,dataset7917
dataset2063,dataset3099,dataset9765,dataset259
dataset6775,dataset5197,dataset9117,dataset7955
dataset2986,dataset1527,dataset7259,dataset1015
dataset3784,dataset6809,dataset9961,dataset6839
dataset8532,dataset8541,dataset953,dataset750
dataset3985,dataset9629,dataset5910,dataset5912
dataset9,dataset5406,dataset3619,dataset7589
dataset7109,dataset7674,dataset7161,dataset1037
dataset7750,dataset102,dataset1953,dataset4739
dataset4145,dataset3386,dataset135,dataset7096
dataset8113,dataset8987,dataset9908,dataset383
dataset8678,dataset9537,dataset9731,dataset3874
dataset5,dataset8844,dataset2380,dataset1786
dataset8966,dataset9252,dataset3039,dataset6258
dataset7306,dataset2281,dataset2935,dataset4284
dataset6171,dataset3418,dataset922,dataset6197
dataset1652,dataset1529,dataset2854,dataset8149
dataset7737,dataset9642,dataset3890,dataset112
dataset2348,dataset9735,dataset3651,dataset5284
dataset5001,dataset4174,dataset4259,dataset2715
dataset5611,dataset6578,dataset2516,dataset6050
dataset6691,dataset3524,dataset4913,dataset6110
dataset8796,dataset8263,dataset2736,dataset3257
dataset2682,dataset8525,dataset30,dataset6808
dataset770,dataset1807,dataset916,dataset7233
dataset83,dataset4550,dataset707,dataset9389
dataset8173,dataset1622,dataset7238,dataset4809
dataset2396,dataset8118,dataset2420,dataset9142
dataset4006,dataset9386,dataset3062,dataset7148
dataset5201,dataset8920,dataset9528,dataset1507
dataset1770,dataset3309,dataset3398,dataset9210
dataset4890,dataset2673,dataset2357,dataset822
dataset6551,dataset2417,dataset1676,dataset931
dataset6198,dataset8189,dataset7828,dataset2440
dataset4097,dataset8815,dataset174,dataset396
dataset5251,dataset9997,dataset2221,dataset5582
dataset7911,dataset5298,dataset9273,dataset3024
dataset4948,dataset7549,dataset2375,dataset2411
dataset2306,dataset5355,dataset1861,dataset9943
dataset1617,dataset3648,dataset8052,dataset1626
dataset6534,dataset4691,dataset8305,dataset4758
dataset6878,dataset4799,dataset1273,dataset1230
dataset451,dataset4508,dataset1502,dataset7804
dataset3242,dataset2022,dataset7612,dataset6761
dataset1175,dataset8673,dataset7516,dataset9951
dataset134,dataset1178,dataset5317,dataset811
dataset854,dataset5073,dataset7616,dataset2388
dataset5267,dataset4825,dataset429,dataset5793
dataset417,dataset4248,dataset8101,dataset8955
dataset981,dataset9569,dataset9390,dataset2693
dataset2305,dataset3146,dataset886,dataset7711
dataset520,dataset7943,dataset5454,dataset2661
dataset4401,dataset4037,dataset6106,dataset785
dataset4738,dataset3073,dataset6324,dataset9033
dataset9990,dataset3476,dataset2296,dataset9664
dataset8917,dataset4397,dataset7444,dataset2345
dataset8340,dataset8851,dataset4681,dataset4701
dataset8699,dataset9728,dataset7251,dataset147
dataset5554,dataset3761,dataset155,dataset3349
dataset2606,dataset7950,dataset8001,dataset1018
dataset1367,dataset6164,dataset255,dataset2256
dataset4935,dataset8545,dataset360,dataset6130
dataset6064,dataset7351,dataset2207,dataset2778
dataset466,dataset9323,dataset9814,dataset49
dataset5927,dataset4326,dataset4985,dataset4786
dataset8637,dataset1562,dataset3479,dataset7234
dataset6185,dataset6899,dataset4970,dataset8729
dataset8384,dataset9328,dataset7341,dataset1399
dataset2070,dataset7286,dataset6377,dataset7530
dataset5418,dataset5734,dataset4519,dataset5690
dataset3118,dataset9881,dataset4767,dataset6942
dataset6477,dataset2229,dataset228,dataset2185
dataset1418,dataset3529,dataset8829,dataset2075
dataset738,dataset1066,dataset884,dataset1053
dataset1027,dataset8005,dataset2183,dataset4275
dataset2163,dataset4877,dataset2040,dataset10
dataset4226,dataset5661,dataset1970,dataset2866
dataset8154,dataset6322,dataset679,dataset1424
dataset8040,dataset7437,dataset9744,dataset6618
dataset564,dataset3904,dataset7862,dataset9165
dataset7268,dataset4736,dataset183,dataset6265
dataset3765,dataset5202,dataset9649,dataset8954
dataset2287,dataset7430,dataset7418,dataset9393
dataset7852,dataset3038,dataset4169,dataset3018
dataset1542,dataset9400,dataset6514,dataset9980
dataset9010,dataset6147,dataset2615,dataset7696
dataset5111,dataset31,dataset3569,dataset4240
dataset8590,dataset5426,dataset5140,dataset8470
dataset2464,dataset6744,dataset9491,dataset5523
dataset5248,dataset8135,dataset3504,dataset597
dataset2337,dataset8886,dataset3991,dataset7445
dataset4515,dataset7871,dataset3662,dataset8944
dataset893,dataset2369,dataset1673,dataset6906
dataset9092,dataset2772,dataset9894,dataset2618
dataset8066,dataset2647,dataset3634,dataset37
dataset6031,dataset5782,dataset3285,dataset9603
dataset4203,dataset7043,dataset835,dataset7533
dataset6970,dataset5062,dataset5500,dataset9158
dataset5883,dataset7416,dataset553,dataset6648
dataset1733,dataset7094,dataset197,dataset974
dataset4771,dataset3425,dataset9693,dataset1812
dataset4172,dataset7039,dataset1725,dataset9696
dataset2697,dataset4840,dataset4405,dataset7144
dataset8070,dataset4432,dataset9300,dataset5514
dataset5430,dataset1085,dataset8472,dataset5063
dataset7727,dataset612,dataset1433,dataset4350
dataset7167,dataset7569,dataset4144,dataset8575
dataset3843,dataset3014,dataset2474,dataset5253
dataset4578,dataset4695,dataset2181,dataset6350
dataset8313,dataset4366,dataset6214,dataset8991
dataset2902,dataset3976,dataset978,dataset3629
dataset6397,dataset8721,dataset2564,dataset3800
dataset1052,dataset7110,dataset8012,dataset1112
dataset6841,dataset379,dataset2757,dataset3303
dataset3317,dataset6425,dataset9708,dataset8824
dataset9633,dataset8377,dataset2794,dataset976
dataset2160,dataset5588,dataset2758,dataset7265
dataset8435,dataset87,dataset572,dataset3270
dataset1203,dataset362,dataset1341,dataset4536
dataset9136,dataset9164,dataset94,dataset6693
dataset4674,dataset3841,dataset7776,dataset4646
dataset3507,dataset7635,dataset9337,dataset3094
dataset6408,dataset7231,dataset5963,dataset810
dataset5725,dataset8720,dataset7068,dataset5015
dataset9259,dataset8755,dataset9826,dataset8897
dataset1275,dataset295,dataset4682,dataset4912
dataset3079,dataset2775,dataset3424,dataset2586
dataset6990,dataset6844,dataset2401,dataset6091
dataset5825,dataset481,dataset6066,dataset2115
dataset1029,dataset8136,dataset6631,dataset4905
dataset1660,dataset208,dataset3403,dataset7396
dataset7091,dataset4502,dataset8867,dataset5987
dataset3475,dataset3997,dataset7044,dataset3896
dataset5016,dataset2525,dataset5400,dataset1853
dataset5847,dataset5382,dataset575,dataset3131
dataset3740,dataset9242,dataset1871,dataset5272
dataset8107,dataset6854,dataset150,dataset600
dataset463,dataset8982,dataset8078,dataset9941
dataset2150,dataset6830,dataset4,dataset80
dataset9600,dataset243,dataset180,dataset8885
dataset8889,dataset1003,dataset6172,dataset9319
dataset2403,dataset656,dataset9228,dataset4644
dataset7395,dataset7783,dataset7739,dataset506
dataset988,dataset3732,dataset4449,dataset6150
dataset1634,dataset7729,dataset3755,dataset1293
dataset4952,dataset814,dataset5574,dataset6500
dataset6236,dataset3959,dataset7946,dataset6895
dataset8480,dataset9000,dataset6541,dataset1601
dataset8708,dataset3169,dataset4557,dataset4458
dataset6256,dataset140,dataset5698,dataset1931
dataset6827,dataset1179,dataset6161,dataset9663
dataset4267,dataset2466,dataset3369,dataset9620
dataset12,dataset3645,dataset2008,dataset1874
dataset1021,dataset7518,dataset6104,dataset7691
dataset4618,dataset8601,dataset643,dataset1360
dataset8992,dataset213,dataset7629,dataset9477
dataset4487,dataset4152,dataset3022,dataset1321
dataset7959,dataset9029,dataset5170,dataset1292
dataset1631,dataset827,dataset2741,dataset3426
dataset5417,dataset4337,dataset1756,dataset7084
dataset8936,dataset3518,dataset1069,dataset594
dataset9946,dataset7499,dataset4019,dataset7989
dataset9500,dataset3865,dataset2729,dataset4464
dataset2177,dataset4319,dataset7990,dataset5208
dataset5989,dataset4742,dataset9356,dataset3185
dataset1742,dataset4181,dataset4693,dataset9655
dataset5507,dataset1267,dataset1860,dataset7196
dataset9966,dataset819,dataset2025,dataset6998
dataset5958,dataset9332,dataset3777,dataset3127
dataset9907,dataset6875,dataset8793,dataset7719
dataset1769,dataset5983,dataset5869,dataset1106
dataset2227,dataset6199,dataset6079,dataset6770
dataset230,dataset8234,dataset5518,dataset9593
dataset1233,dataset552,dataset4534,dataset4400
dataset9394,dataset502,dataset9740,dataset9289
dataset8557,dataset2252,dataset2406,dataset1730
dataset2335,dataset5153,dataset6675,dataset3238
dataset8222,dataset7219,dataset4106,dataset9486
dataset2622,dataset7936,dataset6502,dataset1680
dataset493,dataset2419,dataset7283,dataset6272
dataset1569,dataset777,dataset5865,dataset7205
dataset7907,dataset7522,dataset6417,dataset4223
dataset303,dataset9110,dataset422,dataset1282
dataset9283,dataset690,dataset508,dataset4884
dataset2071,dataset772,dataset3730,dataset9530
dataset9841,dataset7903,dataset7557,dataset475
dataset3138,dataset5622,dataset4947,dataset3605
dataset6338,dataset4374,dataset5428,dataset6151
dataset3922,dataset8418,dataset2504,dataset8614
dataset3301,dataset8132,dataset7129,dataset3327
dataset5585,dataset4900,dataset8438,dataset7060
dataset2267,dataset2166,dataset2858,dataset708
dataset3202,dataset8465,dataset1528,dataset190
dataset5499,dataset6493,dataset9606,dataset1181
dataset2333,dataset158,dataset9845,dataset2434
dataset4173,dataset2613,dataset3767,dataset4832
dataset6929,dataset813,dataset8391,dataset9866
dataset8412,dataset3345,dataset8185,dataset3046
dataset3819,dataset6758,dataset8546,dataset3666
dataset3484,dataset9511,dataset3209,dataset196
dataset3401,dataset9544,dataset1373,dataset271
dataset8952,dataset461,dataset2985,dataset4517
dataset9778,dataset7709,dataset7282,dataset9496
dataset8273,dataset2759,dataset7486,dataset818
dataset1345,dataset3477,dataset4788,dataset9862
dataset7347,dataset8540,dataset3668,dataset3279
