dataset,n,raw_mean,raw_min,cv_with_buffer,cv_without_buffer,cv_compression,min_over_mean_with,min_over_mean_without
3627,350,1261.0321769221714,251.3299436272073,0.6344199772008863,0.6349230729892501,0.9992076271760054,0.19993939001031374,0.19930494100525947
3628,12,53.10441703021015,14.128225384554291,0.4288343642212872,0.4369096692185595,0.9815172206838189,0.2796116512281646,0.2660461440809528
3629,98,258.7918100764381,13.551785709407461,0.8520592385129984,0.8553516890672155,0.996150763953237,0.05601325809742007,0.05236558956562318
3630,896,53.70133082419903,1.0611274719206996,0.16698544112214575,0.17009496259133994,0.9817189091209895,0.03767965862740744,0.01975979841904647
3631,64,639.6085215197556,205.23922287860228,0.182888602492251,0.18317454083787796,0.9984389842370068,0.32194267786093145,0.3208825648397229
3632,201,2359.9974094204667,272.989209762281,0.7559763911324333,0.7562967204633533,0.9995764501917663,0.11604807725288217,0.1156735209422614
3633,12,2982.9836596916507,2070.013521451551,0.17575875462646423,0.17581767508151117,0.999664877521446,0.6940431844273431,0.6939406170483438
3634,5,1638.3108716069564,691.2175773578907,0.6292685213935343,0.6296526173134842,0.9993899875750716,0.42226132294195984,0.42190868005404975
3635,11,1084.9745368392544,783.0932507735035,0.1814379363124284,0.18160516414142525,0.9990791680964171,0.7220180806960899,0.7217618701493301
3636,385,89.49450842296108,10.229286558694175,0.7043646020099954,0.7122350804831671,0.9889496057006453,0.1240880441740151,0.11430071787588822
3637,540,13.388827494591567,7.544010536873718,0.2559581371103728,0.27507543003342877,0.930501633967335,0.593794771678597,0.5634556528509409
3638,15,193.0351218262228,130.9912588815088,0.17328355898845138,0.1741812379048532,0.994846293853462,0.6802441621868835,0.6785876976285791
3639,7,15.059380600035409,13.513265469794186,0.05853734101632585,0.062424442522757514,0.9377310977985173,0.9037251081627761,0.897332090123442
3640,682,92.48333515562832,17.666061595338437,0.30150547971877,0.30476558576070073,0.9893029062523794,0.19967261078419724,0.1910188637294545
3641,13,18.737071628137183,8.469618543518976,0.3923971435236749,0.4133394311613235,0.9493339225372017,0.47978842666908506,0.45202466594621304
3642,184,83.13217117670133,20.18493296421743,0.6195293553695224,0.6269816971837724,0.9881139404105034,0.2518053756121792,0.24280531445898854
3643,968,68.99598600695019,22.827334428181715,0.2732000705168528,0.27715972217672374,0.9857134664850538,0.3404100118800498,0.3308501805580725
3644,654,8791.02420252537,292.79961987065946,1.0138641963745028,1.0139795258484088,0.9998862605496797,0.03341660726846841,0.03330665609890459
3645,583,17.12065801993392,0.9016549813670037,0.30929709110629655,0.3273628156097692,0.9448143660732445,0.10494403565671058,0.05266473872191063
3646,254,99.39730850278697,11.596670640205227,0.5337459349352489,0.5391157577501219,0.9900395736209182,0.12546821053330878,0.11666986576281461
3647,410,76.36880846061574,33.8300154572091,0.16540429520764718,0.1675701571418811,0.9870748946520348,0.45018161905568405,0.44298210407008803
3648,14,24616.39786571145,1815.8240140178898,0.3986069220997077,0.3986231148393717,0.9999593783223772,0.07380243939382677,0.07376481416670545
3649,72,67.15334855826052,59.91597899521928,0.0472625791785431,0.047966379959788426,0.9853272066427498,0.893807571951444,0.8922262296903588
3650,168,101.6225001071569,32.39478968742286,0.7144592529455189,0.7214897752431613,0.9902555482573916,0.32541391656364355,0.31877575982940626
3651,236,115881.97181211133,9049.713270300881,0.1318811935494353,0.13188233161423937,0.9999913706044613,0.07810218471938567,0.07809422922984001
3652,12,207.51952015403938,190.062658851664,0.04918791150208126,0.049424939380063884,0.9952042859140413,0.9162818843555773,0.9158784615085012
3653,125,22.51821007514137,15.198535135291223,0.0994903005910849,0.10390851590478412,0.9574797573112503,0.6887656451548153,0.6749441933694993
3654,154,35.3498991338215,15.083973704630717,0.4366490408568452,0.4490012413314166,0.9724896072938605,0.44247643288961697,0.4267048584078962
3655,19,8.648675598778958,4.465247265972265,0.37146356655755397,0.4144139076028347,0.8963588329027716,0.566424605120302,0.5162926063041006
3656,14,262.76045137134446,66.35579408201254,0.50227513932606,0.504186671813939,0.9962086810406914,0.2553672991224272,0.25253341488683795
3657,24,29662.95448734223,998.0394615405041,1.4894219426628614,1.4894721541798328,0.9999662890529168,0.033678566421978556,0.03364598971307418
3658,365,10339.235387664035,933.2569875161684,0.7107621646080361,0.71083090877895,0.9999032904027316,0.09035161700774652,0.0902636367704383
3659,76,30.461783077600224,7.313840073738807,0.4715632198920776,0.48704370633276933,0.9682154060520499,0.26425203089198057,0.24009888242940605
3660,36,139.63968908715285,90.67776077176521,0.1526833654331052,0.15377677495321526,0.9928896316076162,0.6518626524760981,0.6493695407411771
3661,107,7178.229806433197,2182.715444120255,0.2598173238005818,0.25985351898112163,0.9998607092923669,0.30417126948122786,0.30407433350268126
3662,227,43.100026876712406,11.896379055929469,0.3655115260058409,0.37399206656446715,0.9773242768582515,0.2924347210033009,0.27601790342170907
3663,23,6524.99613353489,248.11193792767543,0.7640478592777842,0.7641649548045313,0.9998467666882511,0.03817224724476518,0.038024840605271254
3664,531,2577.55848724617,267.83061607860907,1.0289859239255328,1.029385133460066,0.9996121864192934,0.10425616382497216,0.10390864742889144
3665,452,142.22214440821213,106.33106485024267,0.09993529314607519,0.1006379635604604,0.993017839495897,0.7494027218607158,0.7476407087847492
3666,127,78.86670748479523,17.411085195381236,0.5373458054119771,0.5441591468401783,0.9874791382856194,0.23052265174304676,0.22076597021294356
3667,15,34180.15470286055,2524.023340522435,1.3747837476913511,1.3748239693860638,0.9999707441129859,0.07387179755841078,0.0738447020636568
3668,932,21446.891368692308,264.1564606969124,1.7946655303186168,1.7947492098365232,0.9999533753699693,0.01236282188019489,0.012316771515079435
3669,16,27.52677427624542,17.948426896358704,0.11925654807984094,0.12358893177591226,0.9649452128615638,0.6642330714600733,0.6520352408980782
3670,356,302.206132880869,15.015548693097832,0.5971376387992,0.5991135670608366,0.9967019136766837,0.052820662105111216,0.04968644596970184
3671,5,810.8562437138401,388.3035238964307,0.3205181232550951,0.32091340679115954,0.9987682548385345,0.47952273190085964,0.4788808459042553
3672,10,403.66301649954397,229.19013623183028,0.22635749206378786,0.22691825062429885,0.9975288080224124,0.5688440179758549,0.5677759092703237
3673,8,10487.442894451822,464.53405882287524,0.8007791422597816,0.800855498255263,0.9999046569629007,0.04438543104135443,0.04429431115840716
3674,107,15.65314895945653,6.916644707020802,0.31538231488772595,0.33553048543823966,0.9399512967526692,0.4753842487264438,0.4418692190904024
3675,501,22845.583987386566,0.0002559014063455474,2.677617529349898,2.677734734387459,0.999956229780323,4.378142053790534e-05,1.1201351057028566e-08
3676,212,44877.96418177688,35211.45852038928,0.0901325287414418,0.09013453713309648,0.9999777178458051,0.7846094303283254,0.7846046308554974
3677,27,285.86321623369963,40.03982238199525,0.8628235425840368,0.8658418516688916,0.9965140180287693,0.1430640809261555,0.14006636778780868
3678,60,4942.488780133707,2.701777280029022,0.6916577758283463,0.6917977170212546,0.9997977137110096,0.0007488187886468511,0.0005466430780558964
3679,34,157.29393231562736,19.217242346091606,0.7358060898574849,0.7404839949681601,0.993682638460165,0.12771962923872404,0.12217408556822218
3680,264,9.175954802473516,4.788492389450059,0.12606918819175797,0.13980826939971838,0.9017291232703858,0.5688402220539563,0.521852220562295
3681,71,6928.903676805595,247.3864939165808,0.979302874650094,0.9794442105555025,0.9998556978499793,0.03584270510828758,0.035703555058025055
3682,267,574.5008718674181,345.5581613165211,0.12364231381601641,0.12385753074582562,0.9982623831711059,0.6021852932941515,0.601492840547452
3683,533,2472.350190554269,1306.8032490302687,0.1552899511458592,0.15535276180744714,0.9995956900871463,0.5287578176453835,0.5285672126962323
3684,91,227.07106567327256,140.6352505557195,0.15934708518429144,0.16004883502948555,0.9956154017299481,0.6210136745650222,0.6193446537925549
3685,8,34.507108730820065,16.846242095671627,0.45532268150773825,0.46851772155179355,0.9718366255168501,0.5026103992573505,0.4881962794125776
3686,7,16.475572725596514,9.885074803264295,0.3973244614624541,0.42144043412573934,0.9427772688367864,0.6228737091586647,0.5999836829894724
3687,6,35588.280171314116,2306.4319049977776,0.9916784686855734,0.9917063339958361,0.9999719016514189,0.0648350259935189,0.06480874866374897
3688,176,11452.628315282192,3814.0000045494835,0.31546708286449726,0.31549462825182495,0.9999126914221003,0.3330822250848892,0.3330239923581687
3689,10,3460.533195143487,2983.957795181885,0.13748098110478038,0.13752070937015218,0.9997111106715945,0.8623224527702826,0.8622826677026454
3690,164,284.6211397725552,35.803275245245665,0.4259138198454749,0.42741024354817586,0.9964988585901023,0.12885347098100905,0.12579274776939117
3691,14,1091.1838792716774,910.681851788672,0.09331440182846949,0.09339991848941098,0.999084403259397,0.8347329319643748,0.8345814753023263
3692,328,41711.07472886772,3.7313662117533397,0.8985207593995953,0.8985423009389885,0.9999760261265712,0.00011342917470558945,8.945744591833562e-05
3693,443,172.3272866413756,13.539218887433636,0.4663223371795467,0.46902836445049184,0.9942305679655099,0.0838830352056231,0.07856688950026608
3694,506,525.9978768091797,120.24343154037035,0.5454687870463031,0.5465058041353361,0.998102459148309,0.2300643643470907,0.22860060247732136
3695,50,1694.0509583647345,108.79729609656987,1.0876567465192795,1.088298791400603,0.9994100472348248,0.064775218440922,0.06422315430321635
3696,7,28895.871423236542,21188.825377168854,0.2577347423746777,0.25774366180605934,0.9999653941776138,0.7332913334046848,0.7332821034125281
3697,35,72.37046739796244,22.724338575222127,0.5671706548851096,0.5750077005098982,0.9863705379635108,0.32334997195180704,0.3140001632193676
3698,534,6.1422496748331445,2.712064623618649,0.12888421341727319,0.14986743947292427,0.8599880926140597,0.5197332482927194,0.4415425564237297
3699,390,3240.7454058478193,2255.9623033493435,0.25770955040809107,0.257789072097744,0.999691524202303,0.6962182468981015,0.6961245086635109
3700,17,7506.33719751395,1394.9489783383526,0.5016019244902357,0.5016687482834242,0.9998667969782506,0.1859446221225577,0.1858361730406077
3701,195,3582.7891488362834,219.00745495185495,0.5779495971095614,0.5781109098670529,0.9997209657269249,0.06138962026359589,0.06112764269786577
3702,15,4788.678751747562,3899.25815786255,0.12370633373729002,0.12373216681988974,0.9997912177304926,0.8143047498622954,0.814265971890382
3703,4,53.005771066853974,9.493186834571693,0.4798852457941255,0.48893869858116007,0.9814834603738535,0.19429750982690594,0.17909723117881507
3704,941,8584.705378075621,5588.526514146371,0.1554128438330646,0.15543094728996718,0.999883527333403,0.6510270581168245,0.650986407573036
3705,200,3545.4038862961893,511.63185467788963,0.9485789202585767,0.94884647198207,0.9997180242205734,0.14454976678171716,0.14430848249912112
3706,193,49345.943234345665,29491.24875063203,0.27119353666597185,0.2711990324275054,0.9999797353202761,0.5976509752706487,0.5976428216312945
3707,42,44.86617963164918,36.384583810444255,0.10212589093644293,0.10440212421003331,0.978197442908239,0.8150795228789375,0.8109579221846226
3708,601,3254.750273594039,2315.8085816779117,0.23884844183104778,0.23892182639875756,0.9996928511353864,0.7116051253895389,0.7115165180155876
3709,38,86875.33696068723,1003.1899548706554,0.2537408517301813,0.2537437724768581,0.9999884893857757,0.011558843178725013,0.011547465482920868
3710,199,33.437969035480656,4.400471291412895,0.4244628979482985,0.4371569373948302,0.9709622829682634,0.15681735719806567,0.13160103374530924
3711,34,38.70640767444836,29.06808396463258,0.13566796849116836,0.13917302041001972,0.9748151480184516,0.757260244018041,0.7509889372611962
3712,183,1609.8304135945004,3.089301294151278,0.7118938528821702,0.7123360695572128,0.9993792021856797,0.0025386293055059557,0.001919022816355761
3713,79,666.4594391789369,552.2001637566977,0.19465802124677117,0.19495009906847127,0.9985017816195235,0.8288146534225463,0.828557795560666
3714,969,17.768139689496966,7.536205295448541,0.4560028860477516,0.4816669619733424,0.9467182141360753,0.45482426264258763,0.42414149298383297
3715,10,15.646497192277698,14.49214336770245,0.04297169932398775,0.04571810951381579,0.9399273019152709,0.9306548512133379,0.9262228593154398
3716,862,3332.5151771731817,337.3822562154286,0.7904458358267858,0.7906830277955549,0.999700016365053,0.10150913922113187,0.10123952578713065
3717,237,15549.184392241737,41.63257499069103,0.2686228836098186,0.26864015929945184,0.9999356920808926,0.002741612183837587,0.002677476447669088
3718,14,24.63989088716567,11.548546810946629,0.39905207448711333,0.41524744143555087,0.9609982739629929,0.48941498488310425,0.46869309867609804
3719,17,118.68374267925185,0.40609785966935824,0.6627053504180569,0.6682891425656391,0.99164464631859,0.011748444928210929,0.003421680598385374
3720,14,64.94476812135692,21.121125019991396,0.8099232761230235,0.8223942310521352,0.9848357947341668,0.33544928051429806,0.32521672847494193
3721,8,152.99604231899846,132.6572395189915,0.10298071432758855,0.10365380830287503,0.9935063266241053,0.8679264577600267,0.8670632096639446
3722,6,252.19726258169047,107.10178278523028,0.5072291925934868,0.5092404324753199,0.9960505102235168,0.42694688592990926,0.42467464431949736
3723,17,353.50275550220977,225.97041296312517,0.24394589998212998,0.24463598201454737,0.9971791474551919,0.640250067003246,0.6392323947859937
3724,4,2040.9710167278154,1010.8953482210451,0.4815068507959725,0.48174277127051596,0.9995102770843426,0.495548340271044,0.4953011776922545
3725,79,13413.711761879635,9552.745067273212,0.117495882223878,0.11750464161011723,0.9999254549767634,0.7121841480352885,0.7121626911964154
3726,44,1928.1552497650782,1631.1842741283608,0.06927815641180841,0.06931408617235038,0.9994816384009936,0.8460616502104323,0.8459818130967931
3727,342,18.748247307345874,9.484357240596609,0.13895142435099941,0.14636285978136931,0.9493625948451623,0.5309006453801437,0.5058796742498953
3728,186,14811.974515011892,7181.54302246686,0.16859973569442938,0.16861111835887582,0.9999324916140926,0.48488188615918193,0.4848471090190161
3729,576,41.54212930736175,4.676775604017089,0.6937680964632524,0.7104684463978984,0.9764938893214506,0.1334389156453141,0.11257910179361726
3730,5,5063.218771044778,3201.143766370057,0.2092346104676271,0.20927593489383287,0.9998025361768101,0.6323075505107841,0.6322349302140685
3731,265,262.8398559258161,44.30997458099744,0.375465231281239,0.3768937255632752,0.9962098220661506,0.171732865840168,0.16858164232711909
3732,41,397.09824716317786,133.32899274587325,0.7536625914828893,0.7555605162329153,0.9974880572644416,0.33742673750284735,0.33575820013903246
3733,194,417.68995273413725,91.36705939758605,0.3478237100547272,0.3486564418639985,0.9976115978100982,0.2206096869399633,0.21874373276041392
3734,5,142.3565320720173,62.61685336352196,0.6293417225314074,0.6337626065847857,0.9930243848288849,0.44376668746118303,0.43985936192829195
3735,178,78.76654023121186,13.689392390147638,0.6068055114251574,0.6145093601614854,0.9874634151474869,0.1841548141309484,0.173797050752308
3736,65,10.803157555397863,2.5737031255051783,0.39975445452333525,0.4367579372989423,0.9152769082928429,0.30277517763633,0.23823619273415225
3737,8,6196.53469095292,1027.3746619659973,0.5558344358169462,0.5559241366680734,0.9998386455179572,0.16593286092729828,0.16579825873741777
3738,40,9.538369828123678,4.620593548843081,0.23296040758306108,0.2573839109469359,0.9051086632648528,0.5333456350946653,0.4844217232193451
3739,95,152.30772935974232,20.600514998834193,0.5263552853526788,0.5298111525471103,0.9934771716717983,0.14089645113814045,0.13525587365416583
3740,6,1860.488274431919,1604.4916460989214,0.08153055329957402,0.08157437542649633,0.9994627954343115,0.8624774424587114,0.862403525004121
3741,640,21.11303213967547,9.225685241612672,0.4258284818684302,0.4459974693947749,0.9547777982827698,0.4624280006931127,0.43696638079169237
3742,5,50211.482348569785,32832.873435755326,0.210962809180154,0.21096701066553766,0.9999800846332779,0.6538986303809085,0.6538917375079354
3743,6,223.4094419792847,39.1438505812486,0.697674577029,0.7007974288245552,0.9955438595133074,0.17888663786684292,0.17521126338464313
3744,82,41.931792819358776,20.162761415107507,0.3183045085733346,0.3258955149952298,0.9767072387540948,0.49293914894615837,0.4808466335309876
3745,33,1002.5279347355179,915.4246029339821,0.0814130524994257,0.08149426026399625,0.9990035155321676,0.9132028827633064,0.913116304510243
3746,216,26547.233155517253,1699.8742795371331,0.7256516758150339,0.7256790101768321,0.9999623327098967,0.06406732491663603,0.064032069541072
3747,72,227.2438419707591,151.77408122988552,0.16138264050615672,0.16209281438416623,0.9956187207884097,0.669345906162313,0.6678908432177241
3748,24,97.11922478152512,62.76556591288514,0.13547011735184783,0.13686500201713006,0.9898083173585337,0.6498784112376269,0.6462733413912604
3749,57,16.848255582765066,14.114134652361267,0.04865079522229337,0.05153838171356554,0.9439721156298525,0.8468129886573359,0.8377208300899311
3750,118,27.56081126129161,19.919840453499802,0.1164578361811309,0.12068332269083655,0.9649869889601035,0.7324666047512595,0.7227595829690493
3751,65,5128.830914425191,126.83019555824886,1.628969671571816,1.6292872819003201,0.9998050618009283,0.02491898810909882,0.024728870511509786
3752,9,12550.372815723582,5366.450837387474,0.4987407370558494,0.49878047617311555,0.9999203274402979,0.42763854728810735,0.4275929421526173
3753,13,33998.901481066416,379.18783673196765,1.1752096209220642,1.1752441870277242,0.99997058815007,0.011182027599217707,0.011152943777996265
3754,49,15.381078205461975,9.532359198677034,0.1759112035916163,0.18734806134903595,0.9389539572757447,0.6429588496296421,0.6197458377977688
3755,6,1043.3731334032059,1009.5509872293243,0.01841071637806157,0.018428361758979158,0.9990424878158802,0.967614882945458,0.9675838440812035
3756,298,488.1154122590231,46.25134019594587,0.1357431673976407,0.13602126385595456,0.9979554927631876,0.09660570697969084,0.09475492687660138
3757,187,1700.0563945977722,171.42292795287528,0.7503780578537366,0.7508194420691299,0.99941213001334,0.1013622643555248,0.10083367145795973
3758,31,6890.245163469304,1833.597062455681,0.6216291458456188,0.6217193645723981,0.9998548883436479,0.266221418471793,0.26611492319272534
3759,4,391.4114966292554,220.98514817420974,0.378394917294142,0.3793616618086817,0.9974516546824195,0.5656948129222066,0.5645852257209671
3760,434,33.84278197496125,1.8034330714389357,0.5443751469006785,0.5604605605437837,0.9712996510807139,0.08045950732216335,0.05328855862893348
3761,88,25.35068636003273,7.082291369056173,0.415955193622646,0.43236323826945405,0.9620503243696626,0.30672033580555785,0.27937276602585165
3762,109,232.64417885482274,40.203769947735815,0.9269049735908979,0.9308891909401285,0.9957199875258979,0.17635264935634545,0.17281227557739248
3763,282,341.9025140404838,317.1702188182451,0.025717411636142495,0.025792630186986767,0.9970837192524001,0.9278736835994186,0.9276627278051829
3764,4,46217.602000084196,27373.03040063384,0.30784312013579107,0.30784978086907905,0.9999783636900141,0.5922730073182216,0.5922641854197449
3765,124,401.3194440424552,250.27304012432103,0.3265750568602224,0.3273888102472267,0.9975144129501867,0.6245610145002218,0.6236255029244108
3766,76,290.8352236923113,61.881983283136506,0.24659311597196448,0.24744099510036355,0.9965734088320525,0.21547084854100565,0.2127733446365646
3767,756,6692.867164288963,19.922525105921384,1.2506386248402848,1.2508254862547041,0.9998506095242919,0.0031256259785883904,0.0029766801905499814
3768,7,34.568645832032686,14.04257640959138,0.7583468356714752,0.7802842537397514,0.9718853508024359,0.42291675878321516,0.406222924606985
3769,530,2324.6158719095397,0.0002992537992605018,0.8496297237699891,0.849995216294598,0.9995700063746216,0.0004301223026044817,1.2873258024117413e-07
3770,476,3825.6576518528755,1764.3162788014504,0.11189257492684651,0.11192182285886484,0.9997386753425629,0.4613206718261511,0.4611798648389099
3771,727,13.632349231117608,0.40079287495589955,0.40591925731456857,0.43569543531828386,0.9316582741291214,0.09573260266211593,0.02940013259351057
3772,37,4050.201822827556,396.79818789198225,0.6607062051585828,0.6608693343640055,0.9997531596687268,0.09819263647900342,0.09796997908982388
3773,537,32753.824935123303,6223.430807169413,0.2890367374764356,0.2890455619950391,0.9999694701467042,0.19003095939294423,0.19000623040198786
3774,51,98.16736373423171,82.83727177883785,0.1256809030492373,0.12696117480421173,0.9899160372692772,0.8454119240632586,0.8438371840472665
3775,998,26.545222058537494,16.503033644224878,0.09091215733348021,0.09433696037837473,0.9636960632274134,0.6354290267483942,0.6216950684319915
3776,135,54.2788058364534,47.87866850795519,0.03805207064880832,0.03875311906102769,0.9819098841795063,0.8842207744604051,0.8820877277996432
3777,83,82.5923616030812,43.288360034747654,0.1462218427158287,0.14799224665970107,0.988037184488838,0.5298134803876051,0.5241206231973482
3778,805,37.37441114604043,21.253482071704656,0.19269442954572819,0.19785021457717056,0.9739409682094058,0.5799041967579698,0.5686639981739571
3779,20,4067.139018216182,894.4011508731007,0.45356669098094704,0.4536782108205565,0.9997541873580225,0.22010092252592703,0.21990916633712182
3780,359,1930.7117543200422,356.9491890794796,0.6683724970151403,0.6687186763428,0.9994823244214549,0.18530155354646938,0.18487958561436837
3781,365,65081.0103933447,31887.529553850945,0.14953859991716473,0.14954089764731693,0.9999846347708998,0.48997456226570213,0.48996672548759046
3782,84,5568.619936629464,67.81226867940782,0.758359371271213,0.7584955557082731,0.9998204545352505,0.012354930760509048,0.01217757172353421
3783,11,40.19637284995782,39.15528495184814,0.01702257864082545,0.017446064080777132,0.9757260183161715,0.9747286514300313,0.9740999541924895
3784,272,9744.098911201369,49.18376487881786,1.413752748220508,1.4138978363154775,0.999897384315017,0.005149641408065631,0.005047543680234861
3785,239,36137.21916384097,1879.9436651735814,0.6579881458571332,0.6580063539030502,0.9999723284649016,0.05204859864969794,0.05202236665334392
3786,52,53.43521584793018,21.822241503009305,0.3563253070452161,0.3629936680013929,0.9816295391793137,0.41925509337127187,0.4083868878739561
3787,7,7796.436541001013,7064.539835023032,0.0774993224241036,0.0775092627759575,0.9998717527235081,0.9061362407851,0.90612420146961
3788,27,150.42832089971648,39.33674413418523,0.7356739076580341,0.7405644356068802,0.9933962154895564,0.266375166115051,0.26149825976193136
3789,29,9.009544777948461,3.3971377304721497,0.3546594343508919,0.394024290521977,0.9000953567635712,0.4392944762242603,0.3770598641994543
3790,849,8964.26041591247,0.15323166360782672,1.1301059675199534,1.1302320354737039,0.9998884583432484,0.00012863337037716743,1.709362027633925e-05
3791,311,12.35623304441281,3.257282846764272,0.35429558538610006,0.38296901555795204,0.9251285900242417,0.3187487694028506,0.26361455267607925
3792,127,353.2970203105533,198.4572380546939,0.2138051653023476,0.21441033645582752,0.9971775094266289,0.5629661742000057,0.5617291588823677
3793,180,1595.4740289911354,0.0012141462619518865,0.8767651859259379,0.8773147186478718,0.9993736196255992,0.0006271408917905494,7.609940618836814e-07
3794,694,639.7605009039219,52.783385664922555,0.7254571595081222,0.7265911106640361,0.998439354488004,0.08393679945791016,0.08250491487102526
3795,353,193.6457521779261,42.46787733855623,0.32901383956606295,0.33071288969169527,0.9948624617346598,0.22331788313994208,0.21930704320090522
3796,164,37.95753624612172,6.5610203888950025,0.4950041454482432,0.5080451432158162,0.9743310256151132,0.19408363868615316,0.17285158726721547
3797,65,27.424008889943046,12.695624358823084,0.21403110312988738,0.22183561865454415,0.9648184742739152,0.4818329607147307,0.46293831108984335
3798,16,20174.203209484847,4594.958711348442,0.515923640275041,0.5159492137083466,0.9999504342043246,0.22780235042132174,0.22776407393319675
3799,34,92.92099036843587,68.53201243788568,0.12795958667509907,0.12933666612902797,0.9893527528183299,0.7403245234651336,0.7375299398570032
3800,552,106.21672361541512,59.97204648659905,0.2236080475727944,0.22571325323120306,0.990673096824083,0.5686803740180023,0.5646196234007671
3801,5,2198.4371468045183,1797.6614588701957,0.21688747093884975,0.21698612623643423,0.999545338223712,0.8177826138307271,0.8176997288656354
3802,13,16.029391872268057,9.59172381227609,0.1532997219567975,0.1628633862042239,0.9412779970359086,0.6219672370993147,0.5983835125317778
3803,6,19.83355294055575,13.38129831626948,0.21437816937066775,0.22518703301770024,0.9520005059697071,0.6902950426796404,0.6746798395817086
3804,49,353.93421341990927,299.2049227623033,0.07710977750135557,0.07732764221908454,0.997182576482654,0.8458044094135895,0.8453687476868056
3805,27,56.82139401513245,31.20041672120581,0.27901122284466373,0.28392154276343157,0.9827053633515256,0.5568945071227206,0.549096291317609
3806,4,11585.536602089473,9467.742797876554,0.15851316956349149,0.1585268515512153,0.9999136929322072,0.8172194265686776,0.8172036499517018
3807,6,3820.28763260615,779.8562632146512,0.5425842742679314,0.5427263013419239,0.9997383081055012,0.20434375485158146,0.20413548355850983
3808,949,6060.510846292593,27.01178848785099,0.9254408905514391,0.9255935906973546,0.9998350246291134,0.004621255194978966,0.0044570151218151785
3809,26,12.499716565305242,7.065622186703374,0.4310903013966221,0.4655783075161508,0.9259243706960459,0.597466039207987,0.5652625921386908
3810,544,42.56048495551618,5.049753847082987,0.5295708601916865,0.5420136427573737,0.9770434144380807,0.13888169181911025,0.11864887940917361
3811,235,122.40745162833628,36.985000130744105,0.44224435996273376,0.44585724752864364,0.991896761607138,0.3078015114123154,0.3021466392670362
3812,208,2838.270419192472,2298.8247119098187,0.07114446061259029,0.07116952674446116,0.9996477968448368,0.8100055198560201,0.809938579624089
3813,277,21228.19665149328,11260.476687974404,0.18422536348142712,0.18423404181461317,0.9999528950616261,0.5304711653882702,0.530449047219576
3814,101,12.670027608039819,6.422737314736086,0.15520730994226045,0.1674572682488843,0.9268472582007173,0.5429935862287882,0.5069237032017603
3815,313,14.32294351393079,10.069495632793378,0.16106486625679534,0.17231010129525937,0.9347383876282742,0.7224131331378721,0.7030325591244272
3816,471,13199.687263537866,7.759952430141914,1.0034335836652966,1.0035096031620945,0.9999242463683872,0.0006635982093400639,0.000587889112462354
3817,96,5303.146552125368,3570.9097730782946,0.12481239242262716,0.12483592795784118,0.9998114682559819,0.6734183789938898,0.6733567963810398
3818,5,62713.303910520175,5349.405769691833,0.7486717599530448,0.7486836979584324,0.9999840546743303,0.08531396246262593,0.08529937726330614
3819,322,311.63737783333096,3.2731624078629302,0.3172832654268349,0.3183013822767222,0.9968014061308655,0.013668111079606679,0.010503112401406079
3820,113,12495.586273153423,9302.836434524326,0.09688407831569779,0.09689183177969682,0.9999199781461799,0.7445102391292154,0.7444897927287596
3821,11,26.320061335403967,18.179478410490265,0.18680612025100746,0.19390360068125734,0.9633968610932766,0.7020291124176815,0.6907080564450077
3822,36,7036.477068796649,326.78379084308983,0.5246979924920765,0.5247725607721065,0.9998579036222467,0.04657688936514548,0.04644139214099295
3823,757,910.2607582693623,606.0626752405007,0.48376089717089715,0.48429235026582207,0.998902619265753,0.666178884289295,0.6658121529843605
3824,6,2106.587303726588,1100.5800140327906,0.2750006451467213,0.27513118834550554,0.9995255238071362,0.5226734911929873,0.5224469036179257
3825,9,65.61991840990474,55.11483445356129,0.13198456831228766,0.1339959174805056,0.9849894742613292,0.8423131668864128,0.8399101338297641
3826,222,24.13625032902723,13.295862898577901,0.2277969473044138,0.2372349065648237,0.9602168188607986,0.5687349032353128,0.5508669622384451
3827,12,5698.322525251231,3072.3921803639196,0.37324206187930536,0.37330756221913797,0.9998245405492371,0.5392557039449951,0.5391748478168954
3828,50,263.7500334211333,106.42098134922452,0.34422743104114817,0.34553255857639864,0.9962228522237452,0.4057449208263246,0.40349182128557565
3829,15,116.62134932615365,78.19906793609523,0.15247518564599502,0.1537826236625075,0.9914981420828026,0.6733392227671456,0.6705381852288191
3830,43,4621.115935570517,2357.939773242849,0.1780390893296303,0.17807761662299668,0.9997836488712226,0.5103592826586424,0.5102533254127806
3831,5,25031.112515405257,921.9197104681747,0.5358928758336567,0.5359142849050875,0.9999600513141116,0.03686942961366891,0.036830952275923985
3832,12,290.6367368867815,101.855895335011,0.4001171810632653,0.40149387275526965,0.9965710767077048,0.35268497526407816,0.35045774469553487
3833,129,2624.3643237559363,284.5093291083168,0.9068374003252045,0.9071829458701262,0.9996191004840923,0.108750365244492,0.10841075933433393
3834,214,21753.72224501104,382.6953568193917,1.250928946048191,1.2509864501815966,0.9999540329686246,0.017637336505520483,0.017592178134349323
3835,6,925.3093307462664,310.79519710824974,0.7022454306615699,0.703004361115773,0.9989204470182822,0.3365994347234491,0.33588248467957404
3836,10,212.4258222764287,81.46679381390908,0.5271687820125541,0.5296504425581658,0.9953145313470796,0.38639557732193364,0.38350701878369914
3837,135,129.35401034848593,26.405376288309444,0.5369452937310757,0.5410962689678273,0.9923285827775715,0.21023807564527117,0.20413264511221638
